unix_ts,event,topic,seq,test_id,condition,payload_bytes,active_camera_mode,active_lidar_mode,video_enabled,lidar_enabled,notes
1779495643.7372794,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495644.2375932,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495644.7381523,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495645.238363,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495645.738505,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495646.2388237,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495646.73926,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495647.2398505,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495647.740219,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495648.2403967,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495648.7407,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,206,off,off,False,True,
1779495649.2409751,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495649.7413986,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495650.2416973,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495650.7420137,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495651.2426033,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495651.7427068,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495652.243034,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495652.7433078,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495653.2435322,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495653.7439413,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495654.244599,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495654.745022,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495655.2453651,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495655.7459328,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495656.246048,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495656.7465372,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495657.2468243,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495657.7469778,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495658.2472174,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495658.747971,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495659.24823,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495659.748644,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495660.2490616,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495660.7493558,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495661.249723,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495661.749974,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495662.2502725,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495662.7504842,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495663.2508495,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495663.7510126,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495664.251252,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495664.7514274,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495665.2517192,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495665.7523315,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495666.2525704,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495666.7526784,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495667.2530081,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495667.7533653,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495668.253979,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495668.7543843,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495669.2549143,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495669.7552192,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495670.2556212,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495670.7560616,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495671.2564747,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495671.7566369,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495672.2571387,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495672.7575145,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495673.2577553,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495673.7579858,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495674.258357,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495674.7584543,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495675.2597601,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495675.7599971,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495676.2600963,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495676.7605424,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495677.2609677,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495677.7619245,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495678.2623203,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495678.7629104,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495679.263263,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495679.7634737,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495680.2639933,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495680.76422,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495681.2647586,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495681.7650745,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495682.2655115,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495682.765943,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495683.2663019,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495683.766776,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495684.2671459,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495684.7678869,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495685.2681377,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495685.768609,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495686.2686982,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495686.769244,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495687.2697809,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495687.7699535,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495688.2704396,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495688.770854,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495689.2713287,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495689.771887,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495690.2724066,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495690.7727807,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495691.2731528,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495691.7735147,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495692.273762,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495692.7743337,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495693.2746084,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495693.7751684,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495694.2754462,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495694.7759762,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495695.2760828,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495695.7762883,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495696.2768476,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495696.7777162,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495697.2778826,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495697.7781987,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495698.2784514,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495698.778764,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495699.2790387,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495699.7794418,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495700.2796276,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495700.7797675,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495701.2802184,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495701.7803535,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495702.280668,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495702.7811673,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495703.2815075,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495703.78205,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495704.2826705,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495704.7832623,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495705.2835484,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495705.7843523,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495706.2847202,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495706.7848773,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495707.2850752,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495707.7855952,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495708.2861962,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495708.7865198,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495709.2868974,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495709.7870762,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495710.2877114,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495710.7879877,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495711.288441,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495711.7887437,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495712.2889965,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495712.789559,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495713.2896903,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495713.7897968,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495714.2901747,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495714.7904637,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495715.290722,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,207,off,off,False,True,
1779495715.7910664,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495716.291523,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495716.7919514,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495717.292166,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495717.792277,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495718.292457,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495718.7927306,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495719.2931042,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495719.7936215,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495720.293849,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495720.7940931,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495721.2946913,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495721.7950041,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495722.2952147,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495722.7957556,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495723.2961242,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495723.7963014,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495724.2966235,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495724.7967708,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495725.2969363,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495725.7971296,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495726.297414,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495726.7979963,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495727.298125,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495727.7982383,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495728.2984815,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495728.798657,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495729.299057,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495729.7991915,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495730.2994869,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495730.7999756,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495731.3005066,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495731.800863,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495732.3014078,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495732.801747,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495733.3020177,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495733.8026025,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495734.3030207,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495734.803337,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495735.3037171,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495735.8041346,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495736.3043282,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495736.8048275,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495737.3049512,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495737.805355,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495738.3058538,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495738.8063383,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495739.3065627,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495739.8070967,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495740.3073344,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495740.8075922,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495741.3079069,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495741.80848,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495742.308625,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495742.808897,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495743.3092573,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495743.8095498,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495744.3098927,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495744.8103933,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495745.3104932,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495745.8106124,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495746.3110373,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495746.81162,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495747.3121765,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495747.812386,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495748.312651,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495748.813106,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495749.3134234,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495749.8138707,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495750.3140135,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495750.814211,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495751.3147042,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495751.815263,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495752.3158247,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495752.8162067,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495753.3165472,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495753.8171287,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495754.3173604,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495754.8178217,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495755.3179402,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495755.8182895,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495756.318616,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495756.8190746,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495757.3196602,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495757.8199964,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495758.3204777,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495758.8210258,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495759.3213506,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495759.8216891,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495760.3222406,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495760.82279,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,208,off,off,False,True,
1779495761.3231783,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495761.8235304,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495762.3241162,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495762.8242643,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495763.3247588,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495763.825446,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495764.3258536,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495764.8260572,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495765.3264966,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495765.8267434,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495766.3270113,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495766.8274028,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495767.3276594,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495767.8281925,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495768.3286545,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495768.8289843,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495769.3292263,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495769.8294256,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495770.3299131,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495770.8303452,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495771.3306963,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495771.8310423,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495772.3315947,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495772.8317814,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495773.3322754,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495773.8327003,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495774.3328493,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495774.8333943,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495775.333929,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495775.8340597,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495776.334551,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,209,off,off,False,True,
1779495776.8347952,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495777.3352683,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
1779495777.8354926,stat_pub,stat,-1,C4_lidar_medium,C4_lidar_medium,210,off,off,False,True,
