unix_ts,event,topic,seq,test_id,condition,payload_bytes,active_camera_mode,active_lidar_mode,video_enabled,lidar_enabled,notes
1779496213.583127,ack_recv,latency_ack,234,C1_control_only,C1_control_only,90,off,off,False,False,rtt=5.72ms
1779496213.700033,ack_recv,latency_ack,235,C1_control_only,C1_control_only,90,off,off,False,False,rtt=21.97ms
1779496213.8011487,ack_recv,latency_ack,236,C1_control_only,C1_control_only,90,off,off,False,False,rtt=22.61ms
1779496213.8963819,ack_recv,latency_ack,237,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.69ms
1779496213.9868212,ack_recv,latency_ack,238,C1_control_only,C1_control_only,90,off,off,False,False,rtt=6.56ms
1779496214.0956314,ack_recv,latency_ack,239,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.24ms
1779496214.2041376,ack_recv,latency_ack,240,C1_control_only,C1_control_only,90,off,off,False,False,rtt=23.42ms
1779496214.2986066,ack_recv,latency_ack,241,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.56ms
1779496214.3944886,ack_recv,latency_ack,242,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.86ms
1779496214.4973004,ack_recv,latency_ack,243,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.83ms
1779496214.5941308,ack_recv,latency_ack,244,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.21ms
1779496214.7009983,ack_recv,latency_ack,245,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.63ms
1779496214.7987013,ack_recv,latency_ack,246,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.56ms
1779496214.8906324,ack_recv,latency_ack,247,C1_control_only,C1_control_only,90,off,off,False,False,rtt=5.94ms
1779496215.0377488,ack_recv,latency_ack,248,C1_control_only,C1_control_only,90,off,off,False,False,rtt=52.34ms
1779496215.1232247,ack_recv,latency_ack,249,C1_control_only,C1_control_only,90,off,off,False,False,rtt=37.32ms
1779496215.2102354,ack_recv,latency_ack,250,C1_control_only,C1_control_only,90,off,off,False,False,rtt=23.92ms
1779496215.2977278,ack_recv,latency_ack,251,C1_control_only,C1_control_only,90,off,off,False,False,rtt=9.72ms
1779496215.4458601,ack_recv,latency_ack,252,C1_control_only,C1_control_only,90,off,off,False,False,rtt=58.15ms
1779496215.532724,ack_recv,latency_ack,253,C1_control_only,C1_control_only,90,off,off,False,False,rtt=44.54ms
1779496215.6151912,ack_recv,latency_ack,254,C1_control_only,C1_control_only,90,off,off,False,False,rtt=26.43ms
1779496215.699953,ack_recv,latency_ack,255,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.71ms
1779496215.8533535,ack_recv,latency_ack,256,C1_control_only,C1_control_only,90,off,off,False,False,rtt=63.22ms
1779496215.9389086,ack_recv,latency_ack,257,C1_control_only,C1_control_only,90,off,off,False,False,rtt=48.21ms
1779496216.0225966,ack_recv,latency_ack,258,C1_control_only,C1_control_only,90,off,off,False,False,rtt=31.42ms
1779496216.106398,ack_recv,latency_ack,259,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.80ms
1779496216.1990123,ack_recv,latency_ack,260,C1_control_only,C1_control_only,90,off,off,False,False,rtt=7.12ms
1779496216.302728,ack_recv,latency_ack,261,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.17ms
1779496216.4118392,ack_recv,latency_ack,262,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.08ms
1779496216.5066943,ack_recv,latency_ack,263,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.37ms
1779496216.6029491,ack_recv,latency_ack,264,C1_control_only,C1_control_only,90,off,off,False,False,rtt=9.04ms
1779496216.6982954,ack_recv,latency_ack,265,C1_control_only,C1_control_only,90,off,off,False,False,rtt=4.22ms
1779496216.803537,ack_recv,latency_ack,266,C1_control_only,C1_control_only,90,off,off,False,False,rtt=9.12ms
1779496216.9211757,ack_recv,latency_ack,267,C1_control_only,C1_control_only,90,off,off,False,False,rtt=26.26ms
1779496217.01975,ack_recv,latency_ack,268,C1_control_only,C1_control_only,90,off,off,False,False,rtt=23.92ms
1779496217.1126747,ack_recv,latency_ack,269,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.64ms
1779496217.220496,ack_recv,latency_ack,270,C1_control_only,C1_control_only,90,off,off,False,False,rtt=23.67ms
1779496217.3141212,ack_recv,latency_ack,271,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.92ms
1779496217.406536,ack_recv,latency_ack,272,C1_control_only,C1_control_only,90,off,off,False,False,rtt=8.65ms
1779496217.5119011,ack_recv,latency_ack,273,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.54ms
1779496217.6094542,ack_recv,latency_ack,274,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.17ms
1779496217.7172875,ack_recv,latency_ack,275,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.48ms
1779496217.8111575,ack_recv,latency_ack,276,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.07ms
1779496217.91746,ack_recv,latency_ack,277,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.21ms
1779496218.0154922,ack_recv,latency_ack,278,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.10ms
1779496218.1252298,ack_recv,latency_ack,279,C1_control_only,C1_control_only,90,off,off,False,False,rtt=24.56ms
1779496218.2113554,ack_recv,latency_ack,280,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.06ms
1779496218.3222322,ack_recv,latency_ack,281,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.72ms
1779496218.418775,ack_recv,latency_ack,282,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.89ms
1779496218.5150516,ack_recv,latency_ack,283,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.52ms
1779496218.61572,ack_recv,latency_ack,284,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.89ms
1779496218.7101262,ack_recv,latency_ack,285,C1_control_only,C1_control_only,90,off,off,False,False,rtt=6.53ms
1779496218.8186765,ack_recv,latency_ack,286,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.76ms
1779496218.9156144,ack_recv,latency_ack,287,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.57ms
1779496219.0350008,ack_recv,latency_ack,288,C1_control_only,C1_control_only,90,off,off,False,False,rtt=30.78ms
1779496219.1146922,ack_recv,latency_ack,289,C1_control_only,C1_control_only,90,off,off,False,False,rtt=9.93ms
1779496219.2517529,ack_recv,latency_ack,290,C1_control_only,C1_control_only,90,off,off,False,False,rtt=46.84ms
1779496219.3357816,ack_recv,latency_ack,291,C1_control_only,C1_control_only,90,off,off,False,False,rtt=29.99ms
1779496219.4249167,ack_recv,latency_ack,292,C1_control_only,C1_control_only,90,off,off,False,False,rtt=18.87ms
1779496219.5161726,ack_recv,latency_ack,293,C1_control_only,C1_control_only,90,off,off,False,False,rtt=9.47ms
1779496219.6285741,ack_recv,latency_ack,294,C1_control_only,C1_control_only,90,off,off,False,False,rtt=21.54ms
1779496219.718078,ack_recv,latency_ack,295,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.37ms
1779496219.8289187,ack_recv,latency_ack,296,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.79ms
1779496219.9228663,ack_recv,latency_ack,297,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.08ms
1779496220.0299566,ack_recv,latency_ack,298,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.39ms
1779496220.124054,ack_recv,latency_ack,299,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.63ms
1779496220.2160876,ack_recv,latency_ack,300,C1_control_only,C1_control_only,90,off,off,False,False,rtt=5.30ms
1779496220.3300893,ack_recv,latency_ack,301,C1_control_only,C1_control_only,90,off,off,False,False,rtt=18.62ms
1779496220.4199622,ack_recv,latency_ack,302,C1_control_only,C1_control_only,90,off,off,False,False,rtt=7.80ms
1779496220.5687156,ack_recv,latency_ack,303,C1_control_only,C1_control_only,90,off,off,False,False,rtt=55.88ms
1779496220.660617,ack_recv,latency_ack,304,C1_control_only,C1_control_only,90,off,off,False,False,rtt=46.32ms
1779496220.7462528,ack_recv,latency_ack,305,C1_control_only,C1_control_only,90,off,off,False,False,rtt=32.40ms
1779496220.830102,ack_recv,latency_ack,306,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.91ms
1779496220.9395623,ack_recv,latency_ack,307,C1_control_only,C1_control_only,90,off,off,False,False,rtt=24.68ms
1779496221.0344415,ack_recv,latency_ack,308,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.09ms
1779496221.129307,ack_recv,latency_ack,309,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.41ms
1779496221.2302852,ack_recv,latency_ack,310,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.02ms
1779496221.33143,ack_recv,latency_ack,311,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.76ms
1779496221.4228077,ack_recv,latency_ack,312,C1_control_only,C1_control_only,90,off,off,False,False,rtt=5.62ms
1779496221.5335627,ack_recv,latency_ack,313,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.75ms
1779496221.690033,ack_recv,latency_ack,314,C1_control_only,C1_control_only,90,off,off,False,False,rtt=71.00ms
1779496221.7309773,ack_recv,latency_ack,315,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.29ms
1779496221.8272367,ack_recv,latency_ack,316,C1_control_only,C1_control_only,90,off,off,False,False,rtt=6.71ms
1779496221.9362857,ack_recv,latency_ack,317,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.47ms
1779496222.0299597,ack_recv,latency_ack,318,C1_control_only,C1_control_only,90,off,off,False,False,rtt=8.38ms
1779496222.1374793,ack_recv,latency_ack,319,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.36ms
1779496222.2303112,ack_recv,latency_ack,320,C1_control_only,C1_control_only,90,off,off,False,False,rtt=8.10ms
1779496222.3368998,ack_recv,latency_ack,321,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.31ms
1779496222.4431527,ack_recv,latency_ack,322,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.96ms
1779496222.5400798,ack_recv,latency_ack,323,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.79ms
1779496222.7120228,ack_recv,latency_ack,324,C1_control_only,C1_control_only,90,off,off,False,False,rtt=87.08ms
1779496222.7409492,ack_recv,latency_ack,325,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.69ms
1779496222.8486197,ack_recv,latency_ack,326,C1_control_only,C1_control_only,90,off,off,False,False,rtt=21.75ms
1779496222.944289,ack_recv,latency_ack,327,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.17ms
1779496223.0351124,ack_recv,latency_ack,328,C1_control_only,C1_control_only,90,off,off,False,False,rtt=7.52ms
1779496223.1447718,ack_recv,latency_ack,329,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.96ms
1779496223.2400525,ack_recv,latency_ack,330,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.62ms
1779496223.350461,ack_recv,latency_ack,331,C1_control_only,C1_control_only,90,off,off,False,False,rtt=21.79ms
1779496223.4516318,ack_recv,latency_ack,332,C1_control_only,C1_control_only,90,off,off,False,False,rtt=21.62ms
1779496223.5402117,ack_recv,latency_ack,333,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.22ms
1779496223.6460807,ack_recv,latency_ack,334,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.66ms
1779496223.742692,ack_recv,latency_ack,335,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.84ms
1779496223.8488095,ack_recv,latency_ack,336,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.52ms
1779496223.9431522,ack_recv,latency_ack,337,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.43ms
1779496224.0509202,ack_recv,latency_ack,338,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.02ms
1779496224.1678607,ack_recv,latency_ack,339,C1_control_only,C1_control_only,90,off,off,False,False,rtt=35.49ms
1779496224.2619424,ack_recv,latency_ack,340,C1_control_only,C1_control_only,90,off,off,False,False,rtt=29.40ms
1779496224.3460789,ack_recv,latency_ack,341,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.88ms
1779496224.4384406,ack_recv,latency_ack,342,C1_control_only,C1_control_only,90,off,off,False,False,rtt=4.71ms
1779496224.5499997,ack_recv,latency_ack,343,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.43ms
1779496224.6554515,ack_recv,latency_ack,344,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.51ms
1779496224.782297,ack_recv,latency_ack,345,C1_control_only,C1_control_only,90,off,off,False,False,rtt=46.96ms
1779496224.8666859,ack_recv,latency_ack,346,C1_control_only,C1_control_only,90,off,off,False,False,rtt=30.89ms
1779496224.9535859,ack_recv,latency_ack,347,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.31ms
1779496225.0600178,ack_recv,latency_ack,348,C1_control_only,C1_control_only,90,off,off,False,False,rtt=23.20ms
1779496225.15056,ack_recv,latency_ack,349,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.39ms
1779496225.2579277,ack_recv,latency_ack,350,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.52ms
1779496225.3507237,ack_recv,latency_ack,351,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.93ms
1779496225.443232,ack_recv,latency_ack,352,C1_control_only,C1_control_only,90,off,off,False,False,rtt=4.90ms
1779496225.5517807,ack_recv,latency_ack,353,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.56ms
1779496225.664095,ack_recv,latency_ack,354,C1_control_only,C1_control_only,90,off,off,False,False,rtt=24.36ms
1779496225.7534065,ack_recv,latency_ack,355,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.09ms
1779496225.847384,ack_recv,latency_ack,356,C1_control_only,C1_control_only,90,off,off,False,False,rtt=6.63ms
1779496225.9909465,ack_recv,latency_ack,357,C1_control_only,C1_control_only,90,off,off,False,False,rtt=49.67ms
1779496226.0780125,ack_recv,latency_ack,358,C1_control_only,C1_control_only,90,off,off,False,False,rtt=36.10ms
1779496226.1634352,ack_recv,latency_ack,359,C1_control_only,C1_control_only,90,off,off,False,False,rtt=21.21ms
1779496226.2544546,ack_recv,latency_ack,360,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.55ms
1779496226.3740652,ack_recv,latency_ack,361,C1_control_only,C1_control_only,90,off,off,False,False,rtt=30.74ms
1779496226.4631329,ack_recv,latency_ack,362,C1_control_only,C1_control_only,90,off,off,False,False,rtt=18.56ms
1779496226.5701103,ack_recv,latency_ack,363,C1_control_only,C1_control_only,90,off,off,False,False,rtt=26.23ms
1779496226.6605823,ack_recv,latency_ack,364,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.36ms
1779496226.8120205,ack_recv,latency_ack,365,C1_control_only,C1_control_only,90,off,off,False,False,rtt=66.46ms
1779496226.8969848,ack_recv,latency_ack,366,C1_control_only,C1_control_only,90,off,off,False,False,rtt=51.30ms
1779496226.9793484,ack_recv,latency_ack,367,C1_control_only,C1_control_only,90,off,off,False,False,rtt=33.29ms
1779496227.0630167,ack_recv,latency_ack,368,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.54ms
1779496227.1538126,ack_recv,latency_ack,369,C1_control_only,C1_control_only,90,off,off,False,False,rtt=6.61ms
1779496227.2948835,ack_recv,latency_ack,370,C1_control_only,C1_control_only,90,off,off,False,False,rtt=47.19ms
1779496227.3787968,ack_recv,latency_ack,371,C1_control_only,C1_control_only,90,off,off,False,False,rtt=28.59ms
1779496227.4655893,ack_recv,latency_ack,372,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.65ms
1779496227.5595233,ack_recv,latency_ack,373,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.18ms
1779496227.6703029,ack_recv,latency_ack,374,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.22ms
1779496227.7638047,ack_recv,latency_ack,375,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.16ms
1779496227.8716745,ack_recv,latency_ack,376,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.76ms
1779496227.9628472,ack_recv,latency_ack,377,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.06ms
1779496228.0710843,ack_recv,latency_ack,378,C1_control_only,C1_control_only,90,off,off,False,False,rtt=18.92ms
1779496228.1653862,ack_recv,latency_ack,379,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.01ms
1779496228.2576947,ack_recv,latency_ack,380,C1_control_only,C1_control_only,90,off,off,False,False,rtt=5.09ms
1779496228.3654528,ack_recv,latency_ack,381,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.21ms
1779496228.4738863,ack_recv,latency_ack,382,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.99ms
1779496228.566321,ack_recv,latency_ack,383,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.15ms
1779496228.6906862,ack_recv,latency_ack,384,C1_control_only,C1_control_only,90,off,off,False,False,rtt=35.65ms
1779496228.7668781,ack_recv,latency_ack,385,C1_control_only,C1_control_only,90,off,off,False,False,rtt=11.63ms
1779496228.8749812,ack_recv,latency_ack,386,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.04ms
1779496228.9689536,ack_recv,latency_ack,387,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.35ms
1779496229.0773702,ack_recv,latency_ack,388,C1_control_only,C1_control_only,90,off,off,False,False,rtt=20.15ms
1779496229.1705835,ack_recv,latency_ack,389,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.57ms
1779496229.2898407,ack_recv,latency_ack,390,C1_control_only,C1_control_only,90,off,off,False,False,rtt=31.06ms
1779496229.374079,ack_recv,latency_ack,391,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.66ms
1779496229.468475,ack_recv,latency_ack,392,C1_control_only,C1_control_only,90,off,off,False,False,rtt=8.51ms
1779496229.5800338,ack_recv,latency_ack,393,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.19ms
1779496229.6709976,ack_recv,latency_ack,394,C1_control_only,C1_control_only,90,off,off,False,False,rtt=9.42ms
1779496229.7794266,ack_recv,latency_ack,395,C1_control_only,C1_control_only,90,off,off,False,False,rtt=17.29ms
1779496229.873701,ack_recv,latency_ack,396,C1_control_only,C1_control_only,90,off,off,False,False,rtt=10.57ms
1779496229.981653,ack_recv,latency_ack,397,C1_control_only,C1_control_only,90,off,off,False,False,rtt=18.17ms
1779496230.076018,ack_recv,latency_ack,398,C1_control_only,C1_control_only,90,off,off,False,False,rtt=12.06ms
1779496230.1869686,ack_recv,latency_ack,399,C1_control_only,C1_control_only,90,off,off,False,False,rtt=22.90ms
1779496230.2788613,ack_recv,latency_ack,400,C1_control_only,C1_control_only,90,off,off,False,False,rtt=13.88ms
1779496230.3718,ack_recv,latency_ack,401,C1_control_only,C1_control_only,90,off,off,False,False,rtt=6.52ms
1779496230.485542,ack_recv,latency_ack,402,C1_control_only,C1_control_only,90,off,off,False,False,rtt=19.74ms
1779496230.574751,ack_recv,latency_ack,403,C1_control_only,C1_control_only,90,off,off,False,False,rtt=8.83ms
1779496230.6813862,ack_recv,latency_ack,404,C1_control_only,C1_control_only,90,off,off,False,False,rtt=15.32ms
1779496230.7742052,ack_recv,latency_ack,405,C1_control_only,C1_control_only,90,off,off,False,False,rtt=7.60ms
1779496230.882984,ack_recv,latency_ack,406,C1_control_only,C1_control_only,90,off,off,False,False,rtt=16.02ms
1779496230.9817238,ack_recv,latency_ack,407,C1_control_only,C1_control_only,90,off,off,False,False,rtt=14.37ms
