unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496680.3358452,4609,20.2913,1779496680.315554,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.4330518,4610,17.1115,1779496680.4159403,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.5451562,4611,28.8851,1779496680.516271,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.6285133,4612,11.4205,1779496680.6170928,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.736942,4613,19.6002,1779496680.717342,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.8309531,4614,13.3452,1779496680.8176079,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496680.9274304,4615,9.3119,1779496680.9181185,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.0374367,4616,7.849,1779496681.0295877,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.142525,4617,12.6708,1779496681.1298542,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.236983,4618,6.5837,1779496681.2303994,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.3439972,4619,13.1662,1779496681.330831,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.4400375,4620,8.5397,1779496681.4314978,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.5523922,4621,20.422,1779496681.5319703,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.6440728,4622,11.2789,1779496681.632794,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.7370849,4623,4.0798,1779496681.733005,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.8887007,4624,54.8985,1779496681.8338022,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496681.9713006,4625,37.3001,1779496681.9340005,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496682.069915,4626,35.1076,1779496682.0348074,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
