unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496562.045479,3503,13.8779,1779496562.0316012,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.1396768,3504,7.5388,1779496562.132138,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.246632,3505,14.0855,1779496562.2325466,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.3410068,3506,7.8564,1779496562.3331504,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.4957507,3507,61.9371,1779496562.4338136,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.5805912,3508,46.0839,1779496562.5345073,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.6638317,3509,28.5993,1779496562.6352324,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.7517893,3510,12.234,1779496562.7395554,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.8627472,3511,22.7392,1779496562.840008,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496562.9504943,3512,10.251,1779496562.9402432,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.1021488,3513,61.5611,1779496563.0405877,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.187183,3514,46.1309,1779496563.141052,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.2717578,3515,29.8164,1779496563.2419415,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.35641,3516,13.972,1779496563.342438,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.4658573,3517,22.99,1779496563.4428673,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.5562806,3518,12.9895,1779496563.543291,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.666833,3519,23.1588,1779496563.6436741,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.7520714,3520,6.3303,1779496563.7457411,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.8710916,3521,24.7011,1779496563.8463905,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496563.9615119,3522,14.847,1779496563.9466648,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.0536733,3523,5.9295,1779496564.0477438,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.165567,3524,17.2317,1779496564.1483352,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.2582617,3525,6.0647,1779496564.252197,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.3873765,3526,33.7782,1779496564.3535984,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.4771633,3527,23.0248,1779496564.4541385,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.5673203,3528,12.6071,1779496564.5547132,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.664394,3529,9.3086,1779496564.6550853,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.7741144,3530,18.5437,1779496564.7555707,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496564.8645532,3531,8.6546,1779496564.8558986,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
